stage	type	level	num
4cell	down	0.423333333333	3
4cell	down	0.5	1
4cell	up	0.33	1
4cell	up	0.915	2
4cell	up	0.76	1
4cell	up	0.46	2
4cell	up	0.33	1
4cell	up	0.28	1
4cell	down	0.2	1
4cell	up	1.0	1
4cell	down	0.7	3
4cell	up	0.688571428571	7
4cell	up	0.6	1
4cell	down	0.46	1
4cell	down	0.33	1
4cell	down	0.2	1
4cell	down	0.835	2
4cell	down	1.0	1
4cell	down	0.48	1
4cell	up	0.67	1
4cell	down	0.316	5
4cell	up	1.0	1
4cell	up	1.0	1
4cell	down	0.45	1
4cell	down	0.88	1
4cell	up	1.0	1
4cell	up	1.0	1
4cell	down	0.88	1
4cell	up	1.0	1
4cell	down	0.446666666667	3
4cell	up	0.5	1
4cell	down	0.625	2
4cell	down	0.975	2
4cell	down	0.45	1
4cell	down	0.71	1
4cell	down	0.43	1
4cell	up	0.5	1
4cell	up	0.31	1
4cell	down	0.9	1
4cell	down	0.73	1
4cell	down	1.0	1
4cell	up	0.54	1
4cell	down	0.405	2
4cell	down	1.0	1
4cell	down	0.6	1
4cell	up	0.75	1
4cell	up	0.29	1
4cell	up	0.876	5
4cell	up	0.71	1
4cell	down	0.67	1
4cell	up	1.0	1
4cell	up	0.4	1
4cell	up	0.79	2
4cell	up	0.446666666667	3
4cell	up	0.84	1
4cell	down	0.3	1
4cell	up	0.62	1
4cell	up	0.79	3
4cell	up	0.643333333333	3
4cell	up	0.735	2
4cell	up	0.67	1
4cell	down	0.61	4
4cell	down	0.38	1
4cell	down	0.33	1
4cell	down	0.85	2
4cell	up	1.0	1
4cell	down	0.415	2
4cell	up	0.25	1
4cell	down	1.0	2
4cell	down	1.0	2
4cell	down	0.4	1
4cell	down	0.2675	4
4cell	down	0.29	1
4cell	up	0.56	1
4cell	down	0.835	2
4cell	up	0.67	1
4cell	down	1.0	1
4cell	down	0.92	1
4cell	down	0.79	1
4cell	up	0.41	2
4cell	down	0.67	1
4cell	up	0.83	1
4cell	up	0.514285714286	7
4cell	up	1.0	2
4cell	down	0.5075	4
4cell	up	0.33	1
4cell	down	1.0	1
4cell	up	0.87	3
4cell	up	0.88	1
4cell	down	0.52	2
4cell	down	0.33	1
4cell	up	0.62	1
4cell	down	0.4	1
4cell	down	1.0	1
4cell	up	1.0	1
4cell	up	1.0	1
4cell	down	0.6	2
4cell	down	0.89	1
4cell	down	1.0	2
4cell	down	0.67	1
4cell	up	0.69	1
4cell	down	0.763333333333	3
4cell	up	0.5	1
4cell	down	0.67	2
4cell	up	1.0	1
4cell	down	0.25	1
4cell	down	0.525	2
4cell	down	1.0	1
4cell	up	0.5	1
4cell	down	0.89	3
4cell	down	0.75	2
4cell	down	0.5	1
4cell	down	1.0	1
4cell	up	0.34	1
4cell	up	1.0	1
4cell	down	0.47875	8
4cell	down	0.625	2
4cell	up	0.3	1
4cell	up	0.67	1
4cell	down	0.61	1
4cell	up	0.33	1
4cell	up	0.875	2
4cell	up	1.0	1
4cell	up	0.54	2
4cell	up	1.0	1
4cell	up	0.435	2
4cell	down	0.25	1
4cell	down	0.703333333333	3
4cell	up	0.38	1
4cell	up	0.835	2
4cell	down	0.58	1
4cell	down	1.0	1
4cell	down	0.5	1
4cell	down	0.5	1
4cell	down	0.62	1
4cell	up	0.47	3
4cell	down	0.88	1
4cell	up	0.33	1
4cell	up	0.94	2
4cell	up	0.73	1
4cell	down	0.49	2
4cell	down	0.5575	4
4cell	down	0.36	1
4cell	up	0.29	3
4cell	up	1.0	1
4cell	down	0.8	1
4cell	down	0.88	2
4cell	up	0.635	2
4cell	down	0.855	4
4cell	down	0.67	1
4cell	down	1.0	1
4cell	down	0.27	1
4cell	down	0.68	3
4cell	up	0.29	1
4cell	down	0.75	1
4cell	down	0.38	1
4cell	up	0.5	1
4cell	down	0.47	1
4cell	up	1.0	1
4cell	down	0.5	1
4cell	down	0.85	2
4cell	up	0.5	1
4cell	down	0.32	1
4cell	down	0.563333333333	3
4cell	up	0.673333333333	3
4cell	down	0.67	1
4cell	up	0.51	2
4cell	down	0.5	1
4cell	down	0.515	2
4cell	up	1.0	1
4cell	down	0.61	3
4cell	up	0.75	1
4cell	down	0.64	1
4cell	down	0.44	2
4cell	up	0.4	1
4cell	up	0.42	1
4cell	up	0.27	1
4cell	down	0.86	1
4cell	down	0.59	1
4cell	down	0.44	9
4cell	up	0.35	1
4cell	down	0.2	1
4cell	up	0.5	1
4cell	down	0.35	2
4cell	up	0.6075	4
4cell	up	0.32	1
4cell	up	0.205	2
4cell	down	0.61	1
4cell	up	0.49	1
4cell	up	0.645	2
4cell	down	0.47	1
4cell	up	0.43	1
4cell	down	0.33	1
4cell	down	0.58	10
4cell	down	1.0	1
4cell	down	1.0	1
4cell	down	0.67	1
4cell	up	1.0	3
4cell	down	0.5	1
4cell	down	0.6	2
4cell	up	0.913333333333	3
4cell	down	0.595	2
4cell	down	0.315	2
4cell	down	0.395	4
4cell	up	0.585	2
4cell	up	0.58	1
4cell	down	0.31	1
4cell	up	0.38	1
4cell	down	1.0	2
4cell	up	0.707368421053	19
4cell	up	1.0	3
4cell	up	0.33	1
4cell	up	0.6	1
4cell	down	0.23	1
4cell	up	0.67	1
4cell	up	0.83	1
4cell	up	0.65	1
4cell	down	0.86	2
4cell	down	0.555	2
4cell	up	0.665	2
4cell	down	0.55	1
4cell	down	0.48	2
4cell	down	0.25	1
4cell	up	0.62	1
4cell	up	0.54	2
4cell	up	0.67	1
4cell	up	1.0	1
4cell	up	0.48	1
4cell	up	0.386666666667	3
4cell	up	0.86	1
4cell	up	0.86	1
4cell	up	0.625	2
4cell	down	0.29	1
4cell	up	1.0	1
4cell	down	0.49	1
4cell	up	0.776666666667	3
4cell	up	0.685	2
4cell	up	0.4	1
4cell	down	0.22	1
4cell	up	0.69	1
4cell	down	0.733333333333	3
4cell	up	0.37	1
4cell	down	1.0	1
4cell	up	0.51	4
4cell	up	1.0	1
4cell	down	0.38	1
4cell	up	0.91	2
4cell	up	0.83	1
4cell	down	0.34	1
4cell	down	0.9	2
4cell	up	0.82	1
4cell	down	0.29	1
4cell	down	0.425	2
4cell	up	0.31	1
4cell	up	0.25	1
4cell	down	1.0	1
4cell	down	0.755	6
4cell	up	1.0	1
4cell	up	1.0	1
4cell	up	0.785	2
4cell	up	0.76	1
4cell	up	1.0	1
4cell	up	0.776666666667	3
4cell	up	1.0	1
4cell	down	0.22	1
4cell	up	1.0	1
4cell	down	0.615	2
4cell	down	0.45	1
4cell	up	1.0	1
4cell	down	1.0	2
4cell	up	0.58	1
4cell	up	0.6	1
4cell	up	0.5775	4
4cell	down	0.14	1
4cell	down	0.38	4
4cell	up	1.0	1
4cell	up	1.0	1
4cell	up	1.0	1
4cell	down	0.24	1
4cell	down	0.47	2
4cell	down	0.85	3
4cell	up	0.475	2
4cell	down	0.77	1
4cell	down	0.42	1
4cell	up	0.835	2
4cell	down	0.83	1
4cell	up	0.563333333333	3
4cell	down	0.61	2
4cell	up	1.0	1
4cell	up	0.42	1
4cell	down	1.0	1
4cell	down	0.24	1
4cell	down	1.0	2
4cell	up	0.43	1
4cell	up	1.0	1
4cell	up	1.0	1
4cell	up	0.12	1
4cell	down	0.915	2
4cell	down	0.25	1
4cell	down	0.825	4
4cell	down	0.22	1
4cell	down	0.45	2
4cell	down	0.67	1
4cell	down	1.0	1
4cell	up	0.57	3
4cell	down	0.83	1
4cell	down	0.33	1
4cell	down	0.812	5
4cell	down	0.22	1
4cell	down	0.67	1
4cell	down	1.0	1
4cell	up	1.0	1
4cell	up	0.44	1
4cell	up	0.72	1
4cell	up	0.4	1
4cell	down	0.8	1
4cell	up	0.75	1
4cell	up	0.373333333333	3
4cell	up	0.8	1
4cell	up	0.635	2
4cell	down	0.7	5
4cell	up	0.91	1
4cell	down	1.0	1
4cell	down	0.776666666667	3
4cell	down	1.0	1
4cell	down	0.63	1
4cell	up	0.75	2
4cell	down	1.0	1
4cell	down	0.67	1
4cell	up	0.83	1
4cell	up	0.86	1
4cell	down	0.45	2
4cell	up	0.25	1
4cell	up	0.8	1
4cell	down	0.835	2
4cell	up	0.25	2
4cell	up	0.638	5
4cell	up	1.0	1
4cell	up	0.33	1
4cell	down	0.38	1
4cell	up	0.33	1
4cell	down	0.53	1
4cell	down	0.22	1
4cell	up	0.75	1
4cell	down	0.83	1
4cell	down	0.56	3
4cell	down	0.415	2
4cell	down	0.52	1
4cell	up	0.875	2
4cell	up	0.395	2
4cell	down	0.86	1
4cell	up	0.3	1
4cell	up	0.735	2
4cell	down	0.5	1
4cell	up	0.69	2
4cell	down	0.4	1
4cell	up	0.87	1
4cell	down	0.65	2
4cell	up	0.856666666667	3
4cell	down	0.76	4
4cell	down	0.79	1
4cell	up	0.22	1
4cell	up	0.7075	4
4cell	down	0.5	1
4cell	up	0.804	5
4cell	up	0.76	1
4cell	down	1.0	2
4cell	down	0.2	1
4cell	down	0.83	1
4cell	up	0.8	1
4cell	down	0.315	2
4cell	up	1.0	1
4cell	up	0.53	2
4cell	down	0.303333333333	3
4cell	down	0.75	1
4cell	down	1.0	1
4cell	down	0.21	1
4cell	down	0.816	5
4cell	down	0.67	1
4cell	down	0.84	1
4cell	down	0.33	1
4cell	up	0.67	1
4cell	down	0.83	1
4cell	down	0.75	1
4cell	up	0.8525	4
4cell	up	0.46	1
4cell	up	0.833333333333	3
4cell	down	0.62	1
4cell	down	0.75	2
4cell	up	0.46	1
4cell	down	0.69	1
4cell	up	0.773333333333	3
4cell	up	0.31	1
4cell	down	0.48	1
4cell	down	0.56	1
4cell	up	0.82	1
4cell	down	0.67	1
4cell	up	0.626666666667	3
4cell	up	0.9	2
4cell	up	1.0	1
4cell	down	0.52	1
4cell	up	0.525	2
4cell	down	1.0	1
4cell	down	0.78	1
4cell	down	0.84	1
4cell	down	0.21	1
4cell	down	1.0	1
4cell	down	0.5	1
4cell	up	0.75	2
4cell	down	1.0	1
4cell	up	0.724	10
4cell	up	0.67	1
4cell	down	0.885	2
4cell	up	0.68	1
4cell	up	0.71	2
4cell	up	1.0	1
4cell	up	0.615	2
4cell	up	0.68	3
4cell	down	0.455	2
4cell	up	0.5	1
4cell	up	0.5	2
4cell	up	1.0	1
4cell	up	0.53	1
4cell	down	0.42	1
4cell	down	0.506666666667	3
4cell	down	0.665	2
4cell	up	1.0	1
4cell	up	0.76	1
4cell	down	0.29	1
4cell	down	1.0	1
4cell	down	0.26	1
4cell	down	0.47	1
4cell	down	1.0	1
4cell	up	0.67	1
4cell	up	0.798	5
4cell	down	0.51	1
4cell	down	0.3	1
4cell	down	1.0	1
4cell	down	1.0	2
4cell	down	1.0	1
4cell	down	0.665	2
4cell	up	0.76	3
4cell	up	0.505	2
4cell	down	0.5	1
4cell	down	0.67	1
4cell	up	1.0	1
4cell	up	0.87	1
4cell	down	0.87	3
4cell	up	0.5	1
4cell	down	0.57	1
4cell	up	0.5	1
4cell	up	0.33	1
4cell	up	0.82	1
4cell	down	0.4	1
4cell	down	0.79	2
4cell	down	0.455	2
4cell	down	0.6	1
4cell	down	0.94	2
4cell	up	1.0	2
4cell	up	0.496	5
4cell	up	0.52	1
4cell	up	1.0	1
4cell	up	1.0	1
4cell	down	1.0	1
4cell	up	1.0	1
4cell	down	0.24	1
4cell	down	0.42	1
4cell	up	0.566666666667	3
4cell	up	0.4	1
4cell	down	0.4	1
4cell	up	0.67	1
4cell	down	0.616666666667	3
4cell	down	0.44	1
4cell	down	0.83	1
4cell	up	0.81	1
4cell	up	0.54	1
4cell	down	0.3775	4
4cell	down	0.47	2
4cell	down	0.815	2
4cell	up	0.4975	8
4cell	down	0.33	1
4cell	down	0.57	1
4cell	up	1.0	2
4cell	up	0.63	4
4cell	up	0.68	2
4cell	down	0.75	1
4cell	up	0.83	3
4cell	up	0.53	2
4cell	up	0.52	1
4cell	down	0.4	1
4cell	up	1.0	1
4cell	up	0.75	2
4cell	down	1.0	1
4cell	down	1.0	1
4cell	up	0.8	1
4cell	down	0.56	1
4cell	up	0.64	2
4cell	up	0.67	1
4cell	up	1.0	1
4cell	up	0.67	1
4cell	down	0.77	1
4cell	up	0.67	1
4cell	up	0.86	1
4cell	down	1.0	1
4cell	down	0.55	3
4cell	up	0.875	2
4cell	down	0.56	2
4cell	down	0.636666666667	3
4cell	up	0.67	1
4cell	down	0.515	2
4cell	down	0.71	3
4cell	up	0.29	1
4cell	down	0.83	2
4cell	up	0.67	1
4cell	down	0.58	1
4cell	down	0.9	1
4cell	up	0.6	1
4cell	down	0.8	3
4cell	up	0.48	2
4cell	up	0.87	1
4cell	down	0.6575	4
4cell	up	0.74	3
4cell	down	0.535	2
4cell	down	0.5	1
4cell	up	0.67	2
4cell	down	1.0	1
4cell	down	0.75	1
4cell	down	0.67	2
4cell	up	0.29	1
4cell	up	0.605	2
4cell	down	0.52875	8
4cell	up	0.27	1
4cell	down	0.5	1
4cell	down	1.0	1
4cell	up	1.0	1
4cell	down	1.0	1
4cell	down	0.33	1
4cell	up	1.0	1
4cell	up	0.62	4
4cell	up	0.425	2
4cell	up	0.6	1
4cell	up	1.0	1
4cell	up	0.11	1
4cell	up	0.663333333333	3
4cell	up	0.71	2
4cell	down	0.67	1
4cell	down	0.674	5
4cell	down	0.67	1
4cell	up	0.66	3
4cell	down	1.0	2
4cell	down	0.535	2
4cell	down	0.88	1
4cell	up	1.0	1
4cell	up	0.67	1
4cell	down	1.0	1
4cell	down	0.67	1
4cell	up	0.8	1
4cell	down	0.496666666667	3
4cell	down	0.56	2
4cell	down	0.5	1
4cell	up	0.81	1
4cell	up	0.628	5
4cell	down	0.64	1
4cell	down	0.57	4
4cell	down	0.863333333333	6
4cell	up	0.81	2
4cell	down	0.68	1
4cell	down	0.4	1
4cell	down	0.825	2
4cell	down	0.75	1
4cell	up	0.7025	4
4cell	down	0.56	1
4cell	down	1.0	1
4cell	up	0.33	1
4cell	down	0.5	1
4cell	up	0.355	2
4cell	up	1.0	3
4cell	up	0.771666666667	6
4cell	down	0.33	1
4cell	down	0.8	2
4cell	down	1.0	1
4cell	down	0.83	1
4cell	down	0.75	1
4cell	down	0.423333333333	3
4cell	up	0.4	1
4cell	up	0.5	1
4cell	down	0.67	1
4cell	down	1.0	1
4cell	down	1.0	1
4cell	down	0.155	2
4cell	up	0.915	2
4cell	down	0.61	1
4cell	down	0.34	1
4cell	up	0.58	1
4cell	up	0.52	2
4cell	down	0.25	1
4cell	down	0.75	2
4cell	down	0.5	1
4cell	down	0.69	2
4cell	up	0.86	2
4cell	up	0.75	1
4cell	down	0.33	1
4cell	down	0.405	2
4cell	down	0.75	1
4cell	down	0.67	1
4cell	down	0.5	1
4cell	up	1.0	2
4cell	down	0.5	1
4cell	up	1.0	1
4cell	up	0.29	1
4cell	down	0.47	1
4cell	down	1.0	1
4cell	down	0.5	1
4cell	down	0.495	2
4cell	up	0.82	1
4cell	up	1.0	1
4cell	down	0.83	1
4cell	up	0.865	2
4cell	down	0.42	1
4cell	down	0.666666666667	3
4cell	up	0.603333333333	3
4cell	down	0.87	1
4cell	up	0.67	1
4cell	up	0.46	2
4cell	down	0.46	2
4cell	down	0.578	5
4cell	up	0.33	1
4cell	down	0.625	2
4cell	down	0.68	1
4cell	down	0.875	2
4cell	down	0.54	2
4cell	up	0.595	2
4cell	down	0.88	1
4cell	down	1.0	2
4cell	down	0.52	1
4cell	down	1.0	1
4cell	down	1.0	1
4cell	up	0.605	4
4cell	up	0.4	1
4cell	down	0.49	1
4cell	up	0.27	1
4cell	down	0.7	1
4cell	down	0.39	1
4cell	down	0.766666666667	3
4cell	up	1.0	1
4cell	down	0.8875	4
4cell	up	1.0	1
4cell	up	0.67	1
4cell	up	1.0	1
4cell	up	0.4	1
4cell	up	0.67	1
4cell	up	0.67	1
4cell	down	0.69	1
4cell	down	0.88	1
4cell	up	0.58	2
4cell	up	0.46	1
4cell	up	0.74	2
4cell	up	1.0	2
4cell	down	0.29	2
4cell	down	1.0	1
4cell	up	0.86	1
4cell	down	1.0	1
4cell	down	0.38	1
4cell	up	0.58	1
4cell	down	0.53	1
4cell	down	1.0	1
4cell	up	0.5	1
4cell	up	0.67	1
4cell	up	0.585	2
4cell	down	1.0	1
4cell	up	0.3	1
4cell	up	0.88	1
4cell	up	1.0	1
4cell	down	0.5	1
4cell	down	0.53	1
4cell	up	1.0	1
4cell	down	1.0	1
4cell	down	0.25	1
4cell	up	0.8	3
4cell	up	0.626666666667	6
4cell	up	0.833333333333	3
4cell	down	0.67	1
4cell	down	0.305	2
4cell	down	0.5	1
4cell	up	1.0	2
4cell	down	0.84	1
4cell	down	0.67	1
4cell	up	0.426666666667	3
4cell	up	0.6	1
4cell	up	0.79	1
4cell	up	0.48	1
4cell	down	0.745	2
4cell	down	0.75	1
4cell	down	0.42	1
4cell	up	0.65	1
4cell	down	0.67	1
4cell	up	0.33	1
4cell	down	0.81	2
4cell	down	1.0	1
4cell	down	0.51	1
4cell	down	0.31	1
4cell	down	0.926666666667	3
4cell	up	0.88	1
4cell	up	0.67	1
4cell	up	0.83	1
4cell	down	0.83	3
4cell	down	1.0	1
4cell	up	0.5	1
4cell	up	0.67	1
4cell	up	0.58	1
4cell	down	0.5	1
4cell	down	0.39	1
4cell	up	0.5	1
4cell	down	1.0	1
4cell	down	0.8	1
4cell	down	0.19	1
4cell	up	0.5	1
4cell	down	0.2	1
4cell	down	0.99	2
4cell	down	0.615	2
4cell	up	1.0	1
4cell	down	1.0	1
4cell	up	0.67	1
4cell	up	0.832	5
4cell	up	0.37	1
4cell	up	0.915	2
4cell	down	0.576666666667	3
4cell	up	0.89	1
4cell	up	0.7	1
4cell	down	0.4	2
4cell	up	0.58	1
4cell	up	0.4	1
4cell	down	0.5	1
4cell	down	0.895	4
4cell	down	0.5	1
4cell	up	0.33	1
4cell	down	0.67	1
4cell	down	0.83	1
4cell	up	0.758	5
4cell	down	0.73	2
4cell	down	0.83	1
4cell	up	0.5	1
4cell	up	0.33	1
4cell	up	0.68	2
4cell	up	1.0	1
4cell	down	0.67	3
4cell	down	1.0	1
4cell	up	0.535	2
4cell	down	0.86	1
4cell	up	0.835	2
4cell	up	0.755	2
4cell	down	1.0	1
4cell	down	1.0	1
4cell	down	0.45	2
4cell	down	0.67	1
4cell	up	0.78	1
4cell	down	0.67	1
4cell	down	0.67	1
4cell	down	0.85	2
4cell	up	1.0	1
4cell	up	0.56	1
4cell	up	0.718333333333	18
4cell	down	0.88	1
4cell	up	0.69	4
4cell	down	0.5	1
4cell	up	0.71	1
4cell	down	0.6925	4
4cell	up	0.736666666667	3
4cell	up	0.626666666667	6
4cell	up	1.0	1
4cell	up	0.5	2
4cell	down	0.376666666667	3
4cell	up	0.665	2
4cell	up	0.58	1
4cell	up	0.705	2
4cell	down	0.5	1
4cell	up	0.42	2
4cell	down	1.0	1
4cell	down	0.34	2
4cell	up	0.2	1
4cell	up	0.605	2
4cell	up	0.67	1
4cell	down	0.62	1
4cell	down	0.75	4
4cell	down	0.68	1
4cell	up	0.78	1
4cell	up	0.505	2
4cell	down	1.0	4
4cell	up	0.465	2
4cell	up	0.2	1
4cell	up	0.83	1
4cell	down	1.0	1
4cell	down	0.5	1
4cell	down	0.52	2
4cell	down	0.5	2
4cell	down	1.0	1
4cell	down	0.8	1
4cell	down	0.75	2
4cell	down	0.3	1
4cell	up	0.87	2
4cell	down	0.36	1
4cell	down	0.59	2
4cell	down	1.0	1
4cell	down	0.57	1
4cell	up	0.665	2
4cell	down	0.83	1
4cell	down	0.68	1
4cell	down	0.913333333333	3
4cell	up	0.62	1
4cell	up	0.625	2
4cell	up	0.57	2
4cell	down	1.0	1
4cell	down	0.88	1
4cell	down	1.0	1
4cell	down	0.8125	4
4cell	up	0.73	1
4cell	up	0.25	1
4cell	down	0.57	1
4cell	up	0.646666666667	3
4cell	down	0.518333333333	6
4cell	down	0.46	2
4cell	down	1.0	1
4cell	down	0.5	1
4cell	down	0.4	1
4cell	up	1.0	2
4cell	down	0.67	1
4cell	up	0.76	1
4cell	down	0.874	5
4cell	up	0.29	1
4cell	down	1.0	1
4cell	up	1.0	1
4cell	down	0.34	1
4cell	up	0.7	1
4cell	up	0.32	1
4cell	down	0.85	1
4cell	down	0.75	1
4cell	up	0.725	4
4cell	up	0.86	2
4cell	down	0.6825	4
4cell	up	0.75	1
4cell	down	1.0	2
4cell	up	0.51	1
4cell	up	1.0	1
4cell	up	1.0	1
4cell	up	0.84	1
4cell	down	1.0	1
4cell	down	0.4	1
4cell	down	1.0	1
4cell	up	0.644	5
4cell	down	0.735	2
4cell	up	0.4	1
4cell	up	0.67	1
4cell	down	1.0	1
4cell	up	0.72	1
4cell	down	0.39	2
4cell	up	0.8	1
4cell	down	1.0	1
4cell	down	0.4	1
4cell	up	0.42	1
4cell	up	1.0	1
4cell	down	0.503846153846	13
4cell	down	0.476666666667	3
4cell	down	1.0	1
4cell	down	0.69	3
4cell	down	0.4	1
4cell	up	1.0	1
4cell	down	1.0	1
4cell	down	0.7575	4
4cell	up	0.46	1
4cell	down	0.706	5
4cell	down	0.26	1
4cell	up	0.755	2
4cell	down	0.305	2
4cell	down	0.743333333333	3
4cell	down	0.475	2
4cell	down	0.83	1
4cell	up	0.29	1
4cell	down	1.0	1
4cell	down	0.553333333333	3
4cell	up	0.78	1
4cell	up	0.35	1
4cell	down	0.23	1
4cell	down	0.755	2
4cell	up	0.55	1
4cell	up	1.0	1
4cell	up	0.31	1
4cell	down	0.73	1
4cell	up	0.955	4
4cell	down	0.36	1
4cell	down	0.645	2
4cell	up	1.0	2
4cell	down	0.35	1
4cell	up	0.5	1
4cell	down	1.0	1
4cell	up	0.5	1
4cell	up	0.83	1
4cell	down	0.575	2
4cell	down	0.33	1
4cell	up	1.0	2
4cell	down	0.65	1
4cell	up	0.37	1
4cell	up	0.25	1
4cell	up	0.8	1
4cell	up	0.7	1
4cell	down	0.695	4
4cell	up	0.515	2
4cell	down	0.38	1
4cell	down	1.0	1
4cell	down	0.8	1
4cell	up	0.67	1
4cell	down	1.0	1
4cell	up	0.29	1
4cell	down	0.21	1
4cell	down	0.42	2
4cell	down	0.67	1
4cell	down	0.915	2
4cell	down	0.263333333333	3
4cell	down	0.473333333333	3
4cell	up	0.53	1
4cell	down	1.0	1
4cell	down	0.45	1
4cell	down	1.0	1
4cell	up	0.836	5
4cell	down	0.6525	4
4cell	up	0.865	2
4cell	up	0.19	2
4cell	down	0.67	1
4cell	down	0.75	1
4cell	up	0.9	1
4cell	down	0.33	1
4cell	down	1.0	1
4cell	up	0.67	1
4cell	down	0.773333333333	3
4cell	down	0.54	4
4cell	up	0.69	2
4cell	up	0.5	1
4cell	down	0.5	1
4cell	up	0.5	1
4cell	down	0.61	2
4cell	down	0.45	1
4cell	down	0.17	1
4cell	down	0.8	5
4cell	up	0.35	1
4cell	down	1.0	1
4cell	up	1.0	2
4cell	up	1.0	1
4cell	down	0.84	1
4cell	up	0.16	1
4cell	down	1.0	1
4cell	down	1.0	1
4cell	up	1.0	1
4cell	down	1.0	3
4cell	down	0.633333333333	3
4cell	down	0.5	1
4cell	up	0.83	1
4cell	up	0.17	1
4cell	up	0.33	1
