stage	type	level	num
ICM	down	1.5	2
ICM	up	0.21	1
ICM	up	0.5	1
ICM	up	1.29	2
ICM	up	2.76	3
ICM	down	0.33	1
ICM	up	0.9	2
ICM	down	0.12	1
ICM	down	0.23	1
ICM	down	0.83	1
ICM	down	1.46	2
ICM	up	0.37	1
ICM	down	0.77	1
ICM	down	1.62	2
ICM	down	1.0	1
ICM	down	1.44	3
ICM	up	0.79	1
ICM	down	1.0	1
ICM	down	1.46	2
ICM	up	1.0	1
ICM	down	1.38	2
ICM	down	0.57	1
ICM	down	2.72	4
ICM	up	1.0	1
ICM	up	2.23	3
ICM	down	1.15	2
ICM	down	0.5	1
ICM	down	0.51	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	up	0.92	1
ICM	down	0.85	1
ICM	up	1.0	1
ICM	up	0.67	1
ICM	up	1.0	1
ICM	down	4.2	5
ICM	down	0.83	1
ICM	down	0.5	1
ICM	down	0.23	1
ICM	down	1.26	2
ICM	down	1.37	3
ICM	down	1.0	1
ICM	up	0.25	1
ICM	up	1.2	2
ICM	up	2.0	2
ICM	down	1.4	3
ICM	down	3.0	3
ICM	up	1.71	2
ICM	up	0.79	2
ICM	down	0.76	2
ICM	down	2.86	4
ICM	up	0.42	1
ICM	down	2.75	3
ICM	down	3.0	3
ICM	down	1.38	2
ICM	down	0.75	1
ICM	up	1.0	1
ICM	down	0.84	2
ICM	down	1.0	1
ICM	down	2.0	2
ICM	down	0.67	1
ICM	down	1.81	2
ICM	down	0.61	1
ICM	up	1.0	1
ICM	down	0.67	1
ICM	down	1.3	2
ICM	down	0.5	1
ICM	down	0.4	1
ICM	down	0.88	1
ICM	down	2.0	2
ICM	up	1.75	2
ICM	down	2.0	2
ICM	down	0.5	1
ICM	up	1.31	3
ICM	down	0.5	1
ICM	down	0.33	1
ICM	down	1.53	2
ICM	down	1.51	2
ICM	down	0.81	1
ICM	down	1.0	1
ICM	down	0.28	1
ICM	down	0.27	1
ICM	down	1.34	2
ICM	down	1.47	2
ICM	down	0.53	1
ICM	down	0.67	1
ICM	up	0.83	1
ICM	up	2.8	3
ICM	down	0.52	1
ICM	up	1.2	2
ICM	down	0.57	1
ICM	down	2.57	3
ICM	up	0.83	1
ICM	down	0.5	1
ICM	down	0.45	1
ICM	down	0.23	1
ICM	down	0.5	1
ICM	down	2.0	2
ICM	down	1.28	2
ICM	down	1.19	2
ICM	up	2.39	4
ICM	down	2.13	3
ICM	up	0.5	1
ICM	down	0.83	2
ICM	up	1.5	2
ICM	down	0.79	1
ICM	down	0.75	1
ICM	down	1.33	2
ICM	down	1.42	2
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	2.0	2
ICM	down	5.47	7
ICM	down	1.9	2
ICM	down	0.67	1
ICM	down	0.51	1
ICM	down	1.0	1
ICM	down	0.86	1
ICM	up	0.25	1
ICM	up	1.9	2
ICM	down	1.0	1
ICM	down	0.67	1
ICM	up	0.78	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	up	0.6	1
ICM	down	1.28	3
ICM	up	0.31	1
ICM	up	5.36	9
ICM	down	1.29	2
ICM	down	1.17	2
ICM	down	0.5	1
ICM	up	0.83	1
ICM	down	1.88	2
ICM	down	1.36	2
ICM	down	0.61	1
ICM	down	0.5	1
ICM	up	0.5	1
ICM	down	1.0	1
ICM	down	1.33	2
ICM	up	1.0	1
ICM	up	1.5	2
ICM	down	0.29	1
ICM	down	1.0	1
ICM	down	1.66	2
ICM	down	0.4	1
ICM	down	0.25	1
ICM	down	0.79	1
ICM	down	0.83	1
ICM	down	1.39	3
ICM	down	0.56	1
ICM	down	1.67	2
ICM	down	1.0	1
ICM	down	0.7	1
ICM	down	0.83	1
ICM	down	0.7	1
ICM	up	0.83	1
ICM	down	1.18	2
ICM	down	1.17	2
ICM	down	1.0	1
ICM	down	0.6	1
ICM	down	2.51	4
ICM	down	0.6	1
ICM	down	1.0	1
ICM	up	0.5	1
ICM	down	1.36	2
ICM	down	5.0	6
ICM	up	1.0	1
ICM	down	0.6	1
ICM	down	0.67	1
ICM	down	0.86	1
ICM	down	2.0	2
ICM	down	1.42	2
ICM	up	1.0	1
ICM	down	0.2	1
ICM	up	1.0	1
ICM	up	0.5	1
ICM	up	1.83	2
ICM	down	0.5	1
ICM	down	0.64	1
ICM	down	0.9	1
ICM	down	1.07	2
ICM	down	1.62	2
ICM	down	0.29	1
ICM	down	2.12	3
ICM	down	1.17	2
ICM	up	0.48	1
ICM	down	0.67	1
ICM	down	2.09	3
ICM	down	1.43	2
ICM	down	1.0	1
ICM	down	0.4	1
ICM	up	0.5	1
ICM	up	1.12	2
ICM	down	1.0	1
ICM	down	0.91	2
ICM	down	0.48	1
ICM	up	2.65	4
ICM	down	0.43	1
ICM	down	1.5	3
ICM	down	0.78	2
ICM	up	1.23	2
ICM	down	2.53	3
ICM	down	0.84	1
ICM	down	0.67	1
ICM	down	2.47	3
ICM	down	0.67	1
ICM	down	1.43	2
ICM	down	0.5	2
ICM	down	2.0	2
ICM	down	0.4	1
ICM	down	1.67	2
ICM	up	0.52	1
ICM	up	2.91	5
ICM	down	0.5	1
ICM	up	1.02	2
ICM	down	0.33	1
ICM	down	0.5	1
ICM	down	0.4	1
ICM	down	0.67	1
ICM	down	0.67	1
ICM	down	0.42	1
ICM	down	3.54	5
ICM	down	1.0	1
ICM	up	0.5	1
ICM	down	3.0	3
ICM	down	1.56	2
ICM	up	1.51	2
ICM	down	2.33	3
ICM	down	0.33	1
ICM	up	2.52	4
ICM	down	2.81	3
ICM	down	0.55	1
ICM	down	0.6	1
ICM	up	0.6	1
ICM	up	2.37	4
ICM	down	1.0	1
ICM	up	1.53	2
ICM	down	0.9	1
ICM	down	1.67	3
ICM	up	0.55	1
ICM	up	0.83	1
ICM	down	1.69	3
ICM	down	0.77	1
ICM	down	1.42	2
ICM	down	3.58	4
ICM	down	1.0	1
ICM	down	0.33	1
ICM	down	0.92	2
ICM	down	2.75	3
ICM	down	0.5	1
ICM	down	2.17	3
ICM	down	0.58	1
ICM	down	0.5	1
ICM	down	1.2	2
ICM	down	1.55	2
ICM	down	1.33	2
ICM	down	0.83	1
ICM	down	0.63	1
ICM	down	0.75	1
ICM	up	1.49	3
ICM	up	0.29	1
ICM	up	0.45	1
ICM	down	1.0	1
ICM	down	2.64	3
ICM	down	0.67	1
ICM	up	1.2	2
ICM	down	2.21	3
ICM	up	0.5	1
ICM	up	0.5	1
ICM	down	1.18	2
ICM	down	1.08	2
ICM	up	0.9	2
ICM	down	2.94	4
ICM	down	0.38	1
ICM	up	1.29	2
ICM	up	1.0	1
ICM	down	0.25	1
ICM	down	0.57	1
ICM	up	1.68	2
ICM	up	1.83	2
ICM	down	0.58	1
ICM	up	1.68	3
ICM	down	1.0	1
ICM	down	0.42	1
ICM	down	1.0	1
ICM	down	0.75	1
ICM	down	0.79	1
ICM	down	1.0	1
ICM	up	1.68	3
ICM	up	2.38	4
ICM	down	0.34	1
ICM	down	1.28	2
ICM	down	1.0	1
ICM	down	0.27	1
ICM	down	1.5	2
ICM	down	0.67	1
ICM	down	1.0	2
ICM	up	0.67	1
ICM	down	0.85	1
ICM	up	1.29	2
ICM	up	1.27	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	up	0.92	2
ICM	down	0.7	1
ICM	up	1.67	2
ICM	down	0.75	1
ICM	up	0.4	1
ICM	up	1.07	2
ICM	down	0.33	1
ICM	down	1.4	2
ICM	up	1.0	1
ICM	up	0.89	1
ICM	up	1.47	2
ICM	down	0.5	1
ICM	up	3.47	5
ICM	up	1.37	2
ICM	down	1.0	1
ICM	down	0.5	1
ICM	down	0.94	2
ICM	up	0.75	2
ICM	up	1.82	3
ICM	down	1.0	1
ICM	up	0.59	1
ICM	down	1.0	1
ICM	down	0.6	1
ICM	down	0.61	2
ICM	down	0.28	1
ICM	down	3.42	5
ICM	down	0.5	1
ICM	up	0.63	1
ICM	down	0.42	1
ICM	down	1.0	1
ICM	up	2.59	4
ICM	down	0.67	1
ICM	down	0.37	1
ICM	up	0.25	1
ICM	up	0.67	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	0.67	1
ICM	down	1.3	2
ICM	down	1.61	2
ICM	down	1.01	2
ICM	down	0.43	1
ICM	down	0.73	1
ICM	up	3.92	5
ICM	down	1.0	1
ICM	down	1.17	2
ICM	down	1.0	1
ICM	down	0.54	1
ICM	down	5.26	9
ICM	down	1.0	1
ICM	down	6.5	9
ICM	up	0.58	1
ICM	down	0.75	1
ICM	down	1.0	1
ICM	down	3.11	4
ICM	up	1.7	2
ICM	down	0.67	1
ICM	up	1.0	1
ICM	down	0.71	1
ICM	down	0.17	1
ICM	down	0.75	1
ICM	down	0.91	2
ICM	up	1.2	2
ICM	down	1.5	2
ICM	down	0.6	1
ICM	down	0.83	1
ICM	down	0.79	2
ICM	down	1.0	1
ICM	down	2.0	3
ICM	down	0.45	1
ICM	down	1.0	1
ICM	down	1.33	2
ICM	down	1.0	1
ICM	up	1.07	2
ICM	down	3.19	5
ICM	down	1.25	2
ICM	up	0.67	1
ICM	down	2.76	4
ICM	down	0.5	1
ICM	up	2.14	3
ICM	down	1.87	2
ICM	up	0.71	2
ICM	down	0.46	1
ICM	down	1.43	2
ICM	down	1.0	1
ICM	up	1.0	2
ICM	down	1.69	2
ICM	up	3.83	6
ICM	down	0.67	1
ICM	up	1.67	2
ICM	down	0.67	1
ICM	up	0.69	2
ICM	down	1.9	3
ICM	down	0.81	1
ICM	up	1.0	1
ICM	down	0.67	1
ICM	down	1.4	3
ICM	down	0.4	1
ICM	down	0.67	1
ICM	down	0.48	2
ICM	down	2.51	5
ICM	down	1.11	2
ICM	down	1.0	1
ICM	down	1.83	2
ICM	down	0.25	1
ICM	up	1.91	3
ICM	down	0.5	1
ICM	down	2.67	3
ICM	down	0.91	2
ICM	down	0.75	1
ICM	down	0.7	1
ICM	down	0.7	1
ICM	down	0.96	2
ICM	down	0.96	1
ICM	up	1.0	1
ICM	up	0.2	1
ICM	down	1.19	2
ICM	down	1.0	1
ICM	up	0.47	1
ICM	down	1.0	1
ICM	up	0.49	1
ICM	down	0.89	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.62	1
ICM	down	0.31	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	up	0.67	1
ICM	up	0.5	1
ICM	down	2.67	4
ICM	down	0.5	1
ICM	down	0.73	2
ICM	down	2.0	2
ICM	down	1.0	1
ICM	down	0.83	1
ICM	up	1.66	3
ICM	up	0.5	1
ICM	down	1.09	2
ICM	up	1.0	1
ICM	up	1.0	1
ICM	up	2.62	4
ICM	down	1.8	2
ICM	up	1.47	2
ICM	up	1.0	1
ICM	down	1.56	2
ICM	down	1.0	1
ICM	down	0.83	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	2.18	3
ICM	down	0.75	1
ICM	down	0.87	1
ICM	down	0.34	1
ICM	down	0.5	1
ICM	down	1.27	2
ICM	up	3.42	5
ICM	down	0.4	1
ICM	down	1.34	3
ICM	up	1.0	1
ICM	up	1.0	1
ICM	down	0.5	1
ICM	down	5.16	7
ICM	down	1.6	3
ICM	down	2.41	3
ICM	down	1.29	2
ICM	up	0.49	1
ICM	down	3.11	6
ICM	down	0.61	1
ICM	up	1.0	1
ICM	up	1.59	2
ICM	down	1.0	1
ICM	up	0.29	1
ICM	up	1.0	1
ICM	up	0.45	1
ICM	down	1.0	1
ICM	up	1.5	2
ICM	down	1.5	2
ICM	down	2.34	3
ICM	up	1.4	2
ICM	down	0.5	1
ICM	down	1.0	1
ICM	down	0.86	1
ICM	down	0.54	1
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	2.0	2
ICM	up	1.0	1
ICM	up	0.67	1
ICM	down	1.0	1
ICM	down	1.33	2
ICM	down	0.74	1
ICM	down	2.05	3
ICM	down	1.34	2
ICM	down	0.63	1
ICM	down	0.5	1
ICM	down	0.73	2
ICM	up	3.66	6
ICM	down	1.0	1
ICM	up	1.56	2
ICM	up	0.67	1
ICM	down	1.0	1
ICM	down	0.48	2
ICM	up	1.17	2
ICM	down	0.25	1
ICM	down	0.42	1
ICM	up	1.23	3
ICM	up	0.64	1
ICM	down	1.71	3
ICM	down	0.5	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	0.4	1
